iter	RMSE
6402	154.4069232
6403	154.4066676
6404	154.4056689
6405	154.4056689
6406	154.405663
6407	154.393637
6408	154.3922518
6409	154.3920497
6410	154.3920437
6411	154.3920437
6412	154.3917524
6413	154.3911104
6414	154.3911104
6415	154.3884827
6416	154.3884351
6417	154.3883578
6418	154.3540865
6419	154.3539022
6420	154.3527129
6421	154.3527248
6422	154.3527248
6423	154.3526891
6424	154.3521777
6425	154.3521123
6426	154.3521064
6427	154.3519815
6428	154.3519755
6429	154.3489071
6430	154.3479438
6431	154.3472421
6432	154.3472361
6433	154.3463857
6434	154.3463798
6435	154.3410336
6436	154.3142048
6437	154.3142107
6438	154.3139609
6439	154.3136338
6440	154.3133185
6441	154.2820111
6442	154.2820111
6443	154.2799111
6444	154.2797802
6445	154.2688748
6446	154.262919
6447	154.2626929
6448	154.2620384
6449	154.2587124
6450	154.2586231
6451	154.2435151
6452	154.2434794
6453	154.2316193
6454	154.2270011
6455	154.2266798
6456	154.2258942
6457	154.2258704
6458	154.2252752
6459	154.2252752
6460	154.2252336
6461	154.2247396
6462	154.2247337
6463	154.2106877
6464	154.2105746
6465	154.2105032
6466	154.2104496
6467	154.2104437
6468	154.2104437
6469	154.2104139
6470	154.2103901
6471	154.2103842
6472	154.2099973
6473	154.2099378
6474	154.2099199
6475	154.2098187
6476	154.2098068
6477	154.2084974
6478	154.2084974
6479	154.2085034
6480	154.2085034
6481	154.2083903
6482	154.2073129
6483	154.207307
6484	154.2073129
6485	154.2072772
6486	154.2072534
6487	154.2070332
6488	154.1874913
6489	154.1872948
6490	154.1868841
6491	154.1855507
6492	154.1849018
6493	154.1848601
6494	154.1844672
6495	154.1842291
6496	154.1803715
6497	154.1803299
6498	154.1802882
6499	154.1800382
6500	154.1796929
6501	154.1796572
6502	154.1795619
6503	154.1609572
6504	154.1609453
6505	154.1607369
6506	154.1594509
6507	154.159433
6508	154.1592663
6509	154.1589805
6510	154.1589448
6511	154.1589389
6512	154.1589389
6513	154.158927
6514	154.1587602
6515	154.1583971
6516	154.1570157
6517	154.15698
6518	154.156974
6519	154.1489181
6520	154.1489121
6521	154.1488942
6522	154.1480666
6523	154.1447023
6524	154.1443391
6525	154.1442736
6526	154.144226
6527	154.1440652
6528	154.1439104
6529	154.1439044
6530	154.1277847
6531	154.1277252
6532	154.1274929
6533	154.1274274
6534	154.1271892
6535	154.1271594
6536	154.1270344
6537	154.1202811
6538	154.1201798
6539	154.1201203
6540	154.1201262
6541	154.1201143
6542	154.1200548
6543	154.119894
6544	154.1198642
6545	154.1190721
6546	154.1190423
6547	154.1190423
6548	154.1003529
6549	154.100347
6550	154.0830968
6551	154.0751085
6552	154.0726541
6553	154.0725826
6554	154.0670542
6555	154.0669708
6556	154.0591782
6557	154.0582726
6558	154.0541259
6559	154.0541259
6560	154.0538697
6561	154.0538697
6562	154.0431807
6563	154.0411667
6564	154.0410476
6565	154.0406662
6566	154.0406007
6567	154.0405888
6568	154.0405292
6569	154.0405113
6570	154.0405053
6571	154.0404875
6572	154.0404755
6573	154.0401061
6574	154.0401002
6575	154.0401002
6576	154.0400227
6577	154.039266
6578	154.0384615
6579	154.0337721
6580	154.0227837
6581	154.0196491
6582	154.0194227
6583	154.0189817
6584	153.9963643
6585	153.9957862
6586	153.9945226
6587	153.9935451
6588	153.968915
6589	153.9687899
6590	153.968772
6591	153.9656482
6592	153.9655707
6593	153.965535
6594	153.965529
6595	153.9648077
6596	153.9647957
6597	153.9625423
6598	153.9244613
6599	153.9244553
6600	153.9244434
6601	153.9242705
6602	153.9104953
6603	153.9101554
6604	153.9101435
6605	153.8951861
6606	153.8814859
6607	153.881474
6608	153.8751811
6609	153.8727355
6610	153.8675339
6611	153.8675399
6612	153.8654461
6613	153.8651836
6614	153.8387192
6615	153.8384866
6616	153.8360642
6617	153.8359807
6618	153.8359747
6619	153.8358554
6620	153.8355809
6621	153.8343936
6622	153.8342504
6623	153.8342146
6624	153.833427
6625	153.8284329
6626	153.828421
6627	153.8100901
6628	153.8101021
6629	153.8099648
6630	153.8094874
6631	153.8094457
6632	153.7593944
6633	153.7576931
6634	153.7564992
6635	153.75555
6636	153.7554247
6637	153.7542785
6638	153.7542666
6639	153.7542546
6640	153.752804
6641	153.7515145
6642	153.7513593
6643	153.7437657
6644	153.7437418
6645	153.7437298
6646	153.7436881
6647	153.7431627
6648	153.7429776
6649	153.7429597
6650	153.7426015
6651	153.7426015
6652	153.6342545
6653	153.6342486
6654	153.6342486
6655	153.6265475
6656	153.6255378
6657	153.6254064
6658	153.6254004
6659	153.6254004
6660	153.625263
6661	153.6248508
6662	153.6234109
6663	153.623369
6664	153.6224489
6665	153.6222996
6666	153.6222637
6667	153.6205251
6668	153.6178961
6669	153.6178125
6670	153.6174181
6671	153.6170716
6672	153.6170716
6673	153.6169521
6674	153.6169282
6675	153.6169222
6676	153.6169222
6677	153.6169222
6678	153.6159961
6679	153.607374
6680	153.607368
6681	153.607368
6682	153.6071051
6683	153.6070871
6684	153.6067465
6685	153.6066868
6686	153.606639
6687	153.606633
6688	153.6065255
6689	153.6065255
6690	153.6064717
6691	153.6063342
6692	153.5945683
6693	153.5938333
6694	153.5938273
6695	153.5938273
6696	153.5626004
6697	153.5625824
6698	153.5624151
6699	153.5484102
6700	153.5472027
6701	153.5450567
6702	153.5305421
6703	153.5299921
6704	153.5296214
6705	153.5289937
6706	153.5290057
6707	153.5273496
6708	153.5273556
6709	153.526979
6710	153.526985
6711	153.5268654
6712	153.5268594
6713	153.5268534
6714	153.5268235
6715	153.5267757
6716	153.5259327
6717	153.5258191
6718	153.4844963
6719	153.4843468
6720	153.4841793
6721	153.4838325
6722	153.4838325
6723	153.483683
6724	153.4775173
6725	153.4775054
6726	153.4774216
6727	153.4708491
6728	153.4707354
6729	153.4707055
6730	153.4705022
6731	153.4704663
6732	153.4704663
6733	153.4697606
6734	153.4434793
6735	153.4432998
6736	153.4429888
6737	153.4372642
6738	153.4372462
6739	153.4370787
6740	153.4370668
6741	153.4313838
6742	153.4310668
6743	153.4310727
6744	153.4270527
6745	153.4270108
6746	153.4269569
6747	153.426933
6748	153.4258981
6749	153.3712034
6750	153.3711974
6751	153.3705989
6752	153.3664755
6753	153.3663977
6754	153.3663738
6755	153.3663738
6756	153.3658591
6757	153.3658352
6758	153.3656855
6759	153.3648956
6760	153.3648537
6761	153.3648596
6762	153.3648237
6763	153.3402064
6764	153.3402004
6765	153.3400508
6766	153.339985
6767	153.339985
6768	153.3397934
6769	153.3396198
6770	153.3396198
6771	153.3395959
6772	153.339117
6773	153.339117
6774	153.3391051
6775	153.3390991
6776	153.3390931
6777	153.3244811
6778	153.3146273
6779	153.3146273
6780	153.3145974
6781	153.314322
6782	153.314298
6783	153.314304
6784	153.314304
6785	153.3126517
6786	153.3125858
6787	153.3115202
6788	153.3114603
6789	153.305635
6790	153.3055991
6791	153.3055931
6792	153.3054853
6793	153.3054913
6794	153.3054913
6795	153.3054793
6796	153.3054793
6797	153.3054733
6798	153.301899
6799	153.301875
6800	153.3013901
6801	153.2918042
6802	153.2918042
6803	153.2916066
6804	153.2914629
6805	153.2913012
6806	153.2881577
6807	153.288038
6808	153.2829483
6809	153.2829483
6810	153.2829423
6811	153.2829483
6812	153.2822058
6813	153.2258245
6814	153.2258185
6815	153.2088233
6816	153.206433
6817	153.2062892
6818	153.2062772
6819	153.2062173
6820	153.1990579
6821	153.1989381
6822	153.1988842
6823	153.1986805
6824	153.1985786
6825	153.1984109
6826	153.1984049
6827	153.1984109
6828	153.1825692
6829	153.1825692
6830	153.1825632
6831	153.1777516
6832	153.1748275
6833	153.1741923
6834	153.1741923
6835	153.1740185
6836	153.1740185
6837	153.1737189
6838	153.1737069
6839	153.1465237
6840	153.1461581
6841	153.1461581
6842	153.1452831
6843	153.1425621
6844	153.1316477
6845	153.1316656
6846	153.1316417
6847	153.1314978
6848	153.1314978
6849	153.131312
6850	153.1312461
6851	153.1100022
6852	153.1100022
6853	153.1100022
6854	153.106783
6855	153.1030362
6856	153.099643
6857	153.099619
6858	153.099619
6859	153.0816086
6860	153.0740237
6861	153.0333945
6862	153.0334005
6863	153.0333945
6864	153.0333825
6865	153.0333585
6866	153.0330286
6867	153.0330046
6868	153.0178956
6869	153.0179076
6870	153.0177216
6871	153.0177156
6872	152.9979918
6873	152.9948002
6874	152.9945903
6875	152.9942963
6876	152.9941583
6877	152.9941043
6878	152.9929585
6879	152.9816734
6880	152.9816734
6881	152.9791834
6882	152.9787574
6883	152.9778815
6884	152.9778635
6885	152.9777375
6886	152.9770175
6887	152.9770175
6888	152.9769935
6889	152.9767955
6890	152.9767895
6891	152.9735075
6892	152.9734955
6893	152.9735015
6894	152.9734955
6895	152.9735015
6896	152.9735015
6897	152.9729495
6898	152.9729015
6899	152.9320654
6900	152.9319273
6901	152.9317053
6902	152.9283803
6903	152.9283443
6904	152.9279541
6905	152.9279601
6906	152.9279421
6907	152.9278761
6908	152.9097794
6909	152.9096474
6910	152.9096414
6911	152.9096234
6912	152.9093592
6913	152.9092272
6914	152.9091491
6915	152.9091491
6916	152.9089751
6917	152.9089691
6918	152.9089811
6919	152.9089691
6920	152.9086869
6921	152.9086869
6922	152.9068741
6923	152.906646
6924	152.9064059
6925	152.9063879
6926	152.9063759
6927	152.9063759
6928	152.9047192
6929	152.9044971
6930	152.9034946
6931	152.9034826
6932	152.9034826
6933	152.9034046
6934	152.9030684
6935	152.9030144
6936	152.9030144
6937	152.8970774
6938	152.8970774
6939	152.8941419
6940	152.8880366
6941	152.8879765
6942	152.887046
6943	152.8865357
6944	152.8057735
6945	152.8051668
6946	152.8049506
6947	152.8015147
6948	152.8012083
6949	152.8006497
6950	152.7998268
6951	152.7998087
6952	152.7997787
6953	152.7997667
6954	152.7995384
6955	152.7882631
6956	152.788227
6957	152.7770049
6958	152.7769748
6959	152.7719522
6960	152.771778
6961	152.771778
6962	152.7714355
6963	152.7708948
6964	152.7707386
6965	152.7706966
6966	152.7700477
6967	152.7700357
6968	152.7695911
6969	152.7693387
6970	152.7399383
6971	152.7398662
6972	152.7398602
6973	152.7394335
6974	152.7394275
6975	152.7385141
6976	152.7363087
6977	152.7348183
6978	152.7314891
6979	152.718015
6980	152.6853165
6981	152.6853045
6982	152.6795154
6983	152.6791006
6984	152.6765095
6985	152.6743453
6986	152.6671189
6987	152.6668183
6988	152.6659766
6989	152.6659766
6990	152.6659766
6991	152.6659706
6992	152.6659706
6993	152.6659526
6994	152.6659405
6995	152.6658383
6996	152.6654415
6997	152.6653874
6998	152.6644375
6999	152.6644134
7000	152.6639024
7001	152.6491777
7002	152.6491537
7003	152.6490875
7004	152.6490875
7005	152.608279
7006	152.6080324
7007	152.6080264
7008	152.6077618
7009	152.6065168
7010	152.6060537
7011	152.6060356
7012	152.6060236
7013	152.6054703
7014	152.6054402
7015	152.605362
7016	152.6053319
7017	152.5912633
7018	152.5910948
7019	152.5911008
7020	152.5909745
7021	152.5909565
7022	152.589182
7023	152.589182
7024	152.5890918
7025	152.5889715
7026	152.5882797
7027	152.5882677
7028	152.5882677
7029	152.5882436
7030	152.5882436
7031	152.5882376
7032	152.5864451
7033	152.5787212
7034	152.5785709
7035	152.5783362
7036	152.5783302
7037	152.5685064
7038	152.5520217
7039	152.5520036
7040	152.5520097
7041	152.5520097
7042	152.5520036
7043	152.5519314
7044	152.5519375
7045	152.5519314
7046	152.5519194
7047	152.5519134
7048	152.5508966
7049	152.5374366
7050	152.5374426
7051	152.5374366
7052	152.5374306
7053	152.5371177
7054	152.5371057
7055	152.5330019
7056	152.5330019
7057	152.5329959
7058	152.5328755
7059	152.5328213
7060	152.5328213
7061	152.5301857
7062	152.5296742
7063	152.5296381
7064	152.5296321
7065	152.5296201
7066	152.529608
7067	152.4829108
7068	152.4760125
7069	152.4759824
7070	152.4736949
7071	152.4736166
7072	152.4653031
7073	152.4523112
7074	152.4523052
7075	152.4522691
7076	152.452233
7077	152.4396073
7078	152.422657
7079	152.4226148
7080	152.4225606
7081	152.4224944
7082	152.4215008
7083	152.4211576
7084	152.4211576
7085	152.4211214
7086	152.3949664
7087	152.3914009
7088	152.3905034
7089	152.390383
7090	152.3900758
7091	152.3900818
7092	152.3819625
7093	152.3819625
7094	152.3789689
7095	152.3789448
7096	152.3787822
7097	152.3786737
7098	152.3715116
7099	152.3714032
7100	152.3713972
7101	152.3691804
7102	152.3505173
7103	152.3503667
7104	152.3503245
7105	152.3503185
7106	152.349957
7107	152.307604
7108	152.3076161
7109	152.3052718
7110	152.3052839
7111	152.3052718
7112	152.3033313
7113	152.3033193
7114	152.3031867
7115	152.3030541
7116	152.3030119
7117	152.3030179
7118	152.303024
7119	152.3030119
7120	152.3029396
7121	152.2984618
7122	152.2983654
7123	152.2983594
7124	152.2983413
7125	152.2983232
7126	152.2982208
7127	152.2976663
7128	152.297588
7129	152.297588
7130	152.2509703
7131	152.250482
7132	152.2504639
7133	152.2504699
7134	152.2504699
7135	152.2504699
7136	152.2504639
7137	152.2380446
7138	152.237924
7139	152.2114722
7140	152.2101998
7141	152.2102058
7142	152.2101998
7143	152.2101998
7144	152.2101817
7145	152.2101094
7146	152.2083365
7147	152.1995683
7148	152.1983139
7149	152.1983079
7150	152.1933989
7151	152.1931576
7152	152.1930853
7153	152.1930913
7154	152.1514668
7155	152.1514547
7156	152.1513521
7157	152.1498681
7158	152.1498681
7159	152.1492649
7160	152.1490899
7161	152.149102
7162	152.1490839
7163	152.1490779
7164	152.1490839
7165	152.1490357
7166	152.1486435
7167	152.1450963
7168	152.1395944
7169	152.1396004
7170	152.1393892
7171	152.13916
7172	152.1391479
7173	152.1388583
7174	152.1258989
7175	152.1234795
7176	152.1234734
7177	152.1234553
7178	152.1233769
7179	152.1215185
7180	152.1215185
7181	152.1192619
7182	152.1012078
7183	152.100888
7184	152.0923489
7185	152.0910696
7186	152.0890841
7187	152.0890841
7188	152.0890841
7189	152.089066
7190	152.089066
7191	152.0883357
7192	152.0883297
7193	152.0880641
7194	152.0880641
7195	152.08804
7196	152.0796753
7197	152.0796632
7198	152.0796572
7199	152.0796511
7200	152.0795425
7201	152.0794882
7202	152.0757522
7203	152.0757341
7204	152.0706099
7205	152.050727
7206	152.0506968
7207	152.0506908
7208	152.0506365
7209	152.0506244
7210	152.0505399
7211	152.0505339
7212	152.0504554
7213	152.0503588
7214	152.0500328
7215	152.0500208
7216	152.0499906
7217	152.0335583
7218	152.0335402
7219	152.02801
7220	152.0277021
7221	152.0273278
7222	152.0225763
7223	152.0220812
7224	152.0203182
7225	152.0201854
7226	152.0107421
7227	152.0106938
7228	152.0106878
7229	152.0104281
7230	152.0103979
7231	152.0103496
7232	152.0103496
7233	152.0103496
7234	152.0098183
7235	152.0098002
7236	152.0097941
7237	152.0070347
7238	151.987687
7239	151.9756267
7240	151.9755059
7241	151.9730478
7242	151.9720754
7243	151.9720512
7244	151.9706863
7245	151.9706863
7246	151.9640787
7247	151.9640727
7248	151.9604789
7249	151.9604064
7250	151.9603098
7251	151.9603037
7252	151.9603037
7253	151.9603158
7254	151.9603037
7255	151.9565891
7256	151.9560273
7257	151.9559911
7258	151.955985
7259	151.9138907
7260	151.9138786
7261	151.9128757
7262	151.9128515
7263	151.9126098
7264	151.9079635
7265	151.9078124
7266	151.9078004
7267	151.9077943
7268	151.906894
7269	151.8996009
7270	151.8979876
7271	151.8975223
7272	151.8975162
7273	151.8955584
7274	151.895504
7275	151.8950629
7276	151.8948273
7277	151.8948273
7278	151.8947366
7279	151.8947064
7280	151.8947064
7281	151.8946943
7282	151.8946943
7283	151.8946822
7284	151.8945674
7285	151.8934133
7286	151.8889476
7287	151.877653
7288	151.8776469
7289	151.8767646
7290	151.8767586
7291	151.876674
7292	151.8765531
7293	151.8737066
7294	151.8727094
7295	151.8726853
7296	151.871543
7297	151.8715551
7298	151.871543
7299	151.8710354
7300	151.8710474
7301	151.8688959
7302	151.86863
7303	151.86863
7304	151.8675179
7305	151.8468589
7306	151.8457648
7307	151.8457588
7308	151.8457165
7309	151.8457225
7310	151.8440421
7311	151.8439514
7312	151.8438185
7313	151.8379731
7314	151.837018
7315	151.8366432
7316	151.8363228
7317	151.8362503
7318	151.8286515
7319	151.8279442
7320	151.8279442
7321	151.7902045
7322	151.7901984
7323	151.7901682
7324	151.7899928
7325	151.789884
7326	151.789878
7327	151.787429
7328	151.7479493
7329	151.7059304
7330	151.7058941
7331	151.7045146
7332	151.7044904
7333	151.7044541
7334	151.7044541
7335	151.7037583
7336	151.7037462
7337	151.7035345
7338	151.7034074
7339	151.7034014
7340	151.6751196
7341	151.6746778
7342	151.6725114
7343	151.6720333
7344	151.6720333
7345	151.6720152
7346	151.6716279
7347	151.6716218
7348	151.6716158
7349	151.6714524
7350	151.6714524
7351	151.6689894
7352	151.6584833
7353	151.6584772
7354	151.6573152
7355	151.6538897
7356	151.6538776
7357	151.6538654
7358	151.6538654
7359	151.6537807
7360	151.6537747
7361	151.6537686
7362	151.6537686
7363	151.6536234
7364	151.6534902
7365	151.6534902
7366	151.6534902
7367	151.6514808
7368	151.6421478
7369	151.6414699
7370	151.6367123
7371	151.6293759
7372	151.6290551
7373	151.6264098
7374	151.6263856
7375	151.6263493
7376	151.6263493
7377	151.6263069
7378	151.6262524
7379	151.6262524
7380	151.6246543
7381	151.6231349
7382	151.6229654
7383	151.6229533
7384	151.6229593
7385	151.6229533
7386	151.6229533
7387	151.6228867
7388	151.6228867
7389	151.6228806
7390	151.6228806
7391	151.6228867
7392	151.6145205
7393	151.6130978
7394	151.6130797
7395	151.6129828
7396	151.6050944
7397	151.6050762
7398	151.6050762
7399	151.604943
7400	151.6049369
7401	151.6049369
7402	151.6049309
7403	151.6049369
7404	151.6049188
7405	151.6049309
7406	151.5964245
7407	151.5964184
7408	151.5964184
7409	151.5964063
7410	151.5963215
7411	151.5963034
7412	151.5962913
7413	151.5958008
7414	151.5955223
7415	151.5952801
7416	151.5952801
7417	151.5945112
7418	151.5920348
7419	151.5920227
7420	151.591944
7421	151.591944
7422	151.591611
7423	151.591387
7424	151.5906907
7425	151.5906907
7426	151.5906846
7427	151.5358848
7428	151.5356364
7429	151.5350186
7430	151.5349701
7431	151.5349701
7432	151.5348914
7433	151.5347763
7434	151.5347703
7435	151.5347582
7436	151.5310997
7437	151.5307362
7438	151.5210504
7439	151.5208505
7440	151.5208445
7441	151.5178278
7442	151.5175067
7443	151.5165435
7444	151.4975088
7445	151.4975028
7446	151.4973513
7447	151.4969999
7448	151.4714488
7449	151.4714246
7450	151.4710671
7451	151.454475
7452	151.4195033
7453	151.4194549
7454	151.4192306
7455	151.4189699
7456	151.4188972
7457	151.4027723
7458	151.4027662
7459	151.4027601
7460	151.4027723
7461	151.4027723
7462	151.3955701
7463	151.3939877
7464	151.393921
7465	151.3937452
7466	151.3937452
7467	151.3937452
7468	151.3935876
7469	151.392466
7470	151.392466
7471	151.3924175
7472	151.387743
7473	151.387743
7474	151.387549
7475	151.3866699
7476	151.3865122
7477	151.3859545
7478	151.3724031
7479	151.3561519
7480	151.3561519
7481	151.3488929
7482	151.3486382
7483	151.3445021
7484	151.3444961
7485	151.3115857
7486	151.3037543
7487	151.3037482
7488	151.3037422
7489	151.303724
7490	151.303724
7491	151.3031477
7492	151.3027291
7493	151.2935323
7494	151.2907052
7495	151.2871257
7496	151.2871318
7497	151.2871196
7498	151.2870529
7499	151.2870529
7500	151.2870044
7501	151.2848566
7502	151.2847838
7503	151.2847474
7504	151.2847474
7505	151.2847414
7506	151.2847292
7507	151.2822842
7508	151.2691725
7509	151.2691725
7510	151.2691725
7511	151.2012053
7512	151.2009322
7513	151.2009018
7514	151.2009079
7515	151.2008047
7516	151.1999184
7517	151.1991293
7518	151.1990746
7519	151.1990382
7520	151.1820156
7521	151.1819913
7522	151.1819913
7523	151.1753007
7524	151.1752946
7525	151.1751307
7526	151.1751125
7527	151.1750093
7528	151.1749729
7529	151.1749607
7530	151.172435
7531	151.1722042
7532	151.1721739
7533	151.1721678
7534	151.172095
7535	151.1690531
7536	151.1689559
7537	151.1678569
7538	151.1653007
7539	151.1652886
7540	151.163807
7541	151.1626959
7542	151.1626959
7543	151.1626837
7544	151.1623133
7545	151.1623073
7546	151.1622951
7547	151.1620644
7548	151.1590527
7549	151.1488512
7550	151.1488512
7551	151.1488451
7552	151.1485901
7553	151.1485779
7554	151.1484747
7555	151.1484018
7556	151.1483897
7557	151.1419284
7558	151.1316407
7559	151.1314646
7560	151.1311306
7561	151.1311306
7562	151.1311063
7563	151.1311124
7564	151.130997
7565	151.1309909
7566	151.094292
7567	151.0942981
7568	151.0916799
7569	151.0911392
7570	151.0910238
7571	151.090957
7572	151.0870751
7573	151.0869232
7574	151.0868625
7575	151.0868564
7576	151.0868564
7577	151.0868503
7578	151.0868382
7579	151.0868443
7580	151.0841044
7581	151.0832357
7582	151.0818566
7583	151.0818505
7584	151.0817837
7585	151.0779138
7586	151.0775675
7587	151.0774095
7588	151.0768931
7589	151.0767837
7590	151.073983
7591	151.0737885
7592	151.0737096
7593	151.0737096
7594	151.0731202
7595	151.0728711
7596	151.0692318
7597	151.0692257
7598	151.06812
7599	151.068126
7600	151.0681139
7601	151.0680653
7602	151.0679559
7603	151.067804
7604	151.0649666
7605	151.0649666
7606	151.0647783
7607	151.064675
7608	151.064353
7609	151.0642618
7610	151.0642557
7611	151.0642679
7612	151.0642618
7613	151.0641281
7614	151.0634719
7615	151.0634659
7616	151.0634537
7617	151.06284
7618	151.062834
7619	151.06284
7620	151.0626031
7621	151.0612664
7622	151.0612481
7623	151.0612542
7624	151.0611509
7625	151.0604886
7626	151.0604765
7627	151.0604704
7628	151.0598567
7629	151.0323903
7630	151.0252373
7631	151.0252252
7632	151.0132824
7633	151.0110883
7634	151.0110944
7635	151.0097693
7636	151.0046333
7637	151.0045603
7638	151.0044995
7639	151.0043476
7640	150.9899109
7641	150.9899109
7642	150.9898075
7643	150.9694175
7644	150.9694175
7645	150.9687184
7646	150.9686272
7647	150.9686211
7648	150.968615
7649	150.9666999
7650	150.9665844
7651	150.9540107
7652	150.9413692
7653	150.9413631
7654	150.9412415
7655	150.9412415
7656	150.941205
7657	150.9411867
7658	150.9411989
7659	150.9397577
7660	150.9397091
7661	150.9397091
7662	150.9396361
7663	150.9396239
7664	150.9348868
7665	150.9348868
7666	150.9174513
7667	150.9174391
7668	150.9165877
7669	150.9054696
7670	150.9054453
7671	150.9054392
7672	150.9054331
7673	150.905427
7674	150.905421
7675	150.8937364
7676	150.8937425
7677	150.8937425
7678	150.8931768
7679	150.8893507
7680	150.8892533
7681	150.8889492
7682	150.8887485
7683	150.8886998
7684	150.8886268
7685	150.8885416
7686	150.8885477
7687	150.8885356
7688	150.8884686
7689	150.8764543
7690	150.8763691
7691	150.876363
7692	150.87629
7693	150.8761866
7694	150.8759676
7695	150.8759068
7696	150.8724391
7697	150.872427
7698	150.8703159
7699	150.8703098
7700	150.8702916
7701	150.8702916
7702	150.8702977
7703	150.8702855
7704	150.8702368
7705	150.8542115
7706	150.8526356
7707	150.8526295
7708	150.851151
7709	150.8500375
7710	150.8500436
7711	150.8500314
7712	150.8500314
7713	150.8498915
7714	150.8498976
7715	150.8419936
7716	150.841951
7717	150.8417197
7718	150.8335354
7719	150.8312595
7720	150.8312534
7721	150.8310891
7722	150.8310891
7723	150.8308457
7724	150.8294582
7725	150.8293791
7726	150.8130329
7727	150.8126069
7728	150.8117001
7729	150.811621
7730	150.8115479
7731	150.8112741
7732	150.8107446
7733	150.8087909
7734	150.8087544
7735	150.8043844
7736	150.8043723
7737	150.8043053
7738	150.8016456
7739	150.8013899
7740	150.8012804
7741	150.8012864
7742	150.8012864
7743	150.8012804
7744	150.8012682
7745	150.8011708
7746	150.8011647
7747	150.8011647
7748	150.8011039
7749	150.8010917
7750	150.7843589
7751	150.778369
7752	150.778369
7753	150.7782595
7754	150.7762323
7755	150.7761349
7756	150.7757088
7757	150.7756723
7758	150.7756723
7759	150.775654
7760	150.7756297
7761	150.7734807
7762	150.7730729
7763	150.7730059
7764	150.7729998
7765	150.7729998
7766	150.7729146
7767	150.7729146
7768	150.7729085
7769	150.7728415
7770	150.7725615
7771	150.7725372
7772	150.7724824
7773	150.7621269
7774	150.7621269
7775	150.7620721
7776	150.7606536
7777	150.7583522
7778	150.7582731
7779	150.7582731
7780	150.7582792
7781	150.7507357
7782	150.7507357
7783	150.7507357
7784	150.7507113
7785	150.7507052
7786	150.7504678
7787	150.7504495
7788	150.7498589
7789	150.7495971
7790	150.7492074
7791	150.7492013
7792	150.7492074
7793	150.7492013
7794	150.7492013
7795	150.7476975
7796	150.7476975
7797	150.7476914
7798	150.7474052
7799	150.7473991
7800	150.7473321
7801	150.7462118
7802	150.7462179
7803	150.746224
7804	150.7457734
7805	150.7457734
7806	150.7457673
7807	150.7457004
7808	150.7457004
7809	150.7457004
7810	150.7456882
7811	150.7456273
7812	150.7456273
7813	150.7456212
7814	150.7455847
7815	150.7455847
7816	150.7453959
7817	150.7453472
7818	150.7420714
7819	150.7420044
7820	150.739441
7821	150.7394288
7822	150.7394166
7823	150.7394227
7824	150.7325846
7825	150.7325785
7826	150.7315982
7827	150.7315312
7828	150.7315312
7829	150.7315129
7830	150.731385
7831	150.7266657
7832	150.7266657
7833	150.7265866
7834	150.7265744
7835	150.7265683
7836	150.7265683
7837	150.7265744
7838	150.7265683
7839	150.7265744
7840	150.7265683
7841	150.7265074
7842	150.7265013
7843	150.7265074
7844	150.7265074
7845	150.7264952
7846	150.7264526
7847	150.72641
7848	150.72641
7849	150.7262334
7850	150.7262212
7851	150.7262212
7852	150.7262212
7853	150.7241447
7854	150.7233408
7855	150.7233408
7856	150.7231033
7857	150.7216783
7858	150.6952954
7859	150.6946193
7860	150.6946193
7861	150.6946132
7862	150.6946132
7863	150.694601
7864	150.6946071
7865	150.6919393
7866	150.6919332
7867	150.691915
7868	150.691714
7869	150.691714
7870	150.691513
7871	150.6663797
7872	150.6663858
7873	150.6654659
7874	150.6319136
7875	150.6317064
7876	150.6317064
7877	150.6317003
7878	150.6317003
7879	150.630244
7880	150.6090983
7881	150.6090983
7882	150.6090923
7883	150.6091044
7884	150.6090923
7885	150.6090801
7886	150.6090923
7887	150.5830797
7888	150.574863
7889	150.5746679
7890	150.5563554
7891	150.5563005
7892	150.5563005
7893	150.5563005
7894	150.5237361
7895	150.5237422
7896	150.5237361
7897	150.5237361
7898	150.5236081
7899	150.5233825
7900	150.5233581
7901	150.5231812
7902	150.5230532
7903	150.5230471
7904	150.5221751
7905	150.5221202
7906	150.518681
7907	150.5178517
7908	150.5145344
7909	150.5145344
7910	150.5121256
7911	150.5120402
7912	150.5120036
7913	150.5120036
7914	150.5087533
7915	150.5087472
7916	150.5085154
7917	150.5084971
7918	150.5084971
7919	150.5084971
7920	150.5085032
7921	150.5041246
7922	150.5041124
7923	150.5040636
7924	150.5040514
7925	150.4939824
7926	150.4883164
7927	150.4879382
7928	150.4878894
7929	150.4878345
7930	150.477002
7931	150.477002
7932	150.4764652
7933	150.4417543
7934	150.4417421
7935	150.4413028
7936	150.4128386
7937	150.4128325
7938	150.4128386
7939	150.4128203
7940	150.4127776
7941	150.4127776
7942	150.4127715
7943	150.4029649
7944	150.4029161
7945	150.4027941
7946	150.3976678
7947	150.3976617
7948	150.3976494
7949	150.3773439
7950	150.3773378
7951	150.3773012
7952	150.3656489
7953	150.3656489
7954	150.3655939
7955	150.3655512
7956	150.3647333
7957	150.3647333
7958	150.3647333
7959	150.3646661
7960	150.3598559
7961	150.3598559
7962	150.3552898
7963	150.3548503
7964	150.3548503
7965	150.3547587
7966	150.354716
7967	150.3546732
7968	150.3546488
7969	150.3546488
7970	150.334368
7971	150.334368
7972	150.334368
